X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,XC,y
0.542500262,-0.660555065,-0.265536084,0.768680515,0.195764555,0.115313251,-0.101345444,0.239986091,1.608197309,1.459912719,-0.154114134,-0.305639167,0.263175373,-0.57649117,1.712617806,-0.663227343,-0.731915056,0.111262852,1.291065065,0.758494246,0.778184889,-0.487510582,-1.687805909,0.82843376,0.06638372,0.156076562,-1.549414967,-0.498596434,0.815205698,1.762304357,D,0
1.144566613,-1.43976551,0.616450391,0.325207078,-1.165820362,0.079146717,1.473063509,-0.370756614,1.204780876,-0.97667074,-0.338959976,2.076167657,0.316905423,-0.502958645,0.129983072,0.33496974,1.00367729,-0.711552348,-0.898907306,0.839721018,0.243491081,0.443544324,2.194935463,-0.099690244,1.468888683,-1.037208764,-0.358039877,0.988853938,-0.36723701,1.723183466,C,0
-0.558183498,-1.394266748,0.242206631,-0.790113818,0.207716141,0.42199634,-1.928141499,0.226863836,-0.927529782,-0.164689427,0.286822975,1.15179033,-2.02122328,1.743372344,1.294170429,-0.19799442,0.636055003,1.982363884,-0.433431434,-0.988568092,-0.061895439,0.635881443,-1.829883792,0.288699964,0.364136517,-0.564046746,0.201155065,-0.541526425,0.126680638,1.52574161,A,1
0.570327434,0.687914769,-1.041127043,-0.103088951,1.017779694,-0.164362756,0.78271817,1.665292378,-0.073112381,-0.267126777,-0.030100816,-0.247391763,1.777479143,0.993396439,-0.342417492,0.32713265,-0.64459385,-1.667273619,0.995610168,-0.497576201,-1.176849625,-0.937196033,0.667867117,-0.011744269,-0.263861105,-0.002680154,0.885844335,-1.191649199,0.04463216,-0.102619705,E,0
0.629240402,-0.009373652,-1.950788466,-0.397866994,1.084383119,0.745636493,-0.262372749,0.622730658,0.159017697,1.070204127,0.177369353,-1.116087929,-0.941812769,-1.362427252,-0.241589967,1.346291918,-0.769305923,-0.486612922,-0.088336465,-1.132555022,1.792041671,0.623550412,2.048654567,-1.082256427,-0.314030268,0.87713491,0.592493114,-1.743281419,-1.523690096,-1.53781342,A,0
0.549163417,0.42321436,-0.160247314,-1.124980598,-0.202152103,-0.328472958,1.93635194,0.690786901,1.895991164,-1.083101304,0.663956404,3.157817814,-0.485098166,-1.20715202,-1.853218352,0.056876203,-0.471658259,0.188524311,0.648489747,0.299159575,-0.300470029,1.066180246,1.252306264,-1.278962635,-1.772880179,-0.745999867,0.554894824,0.803639542,-0.672068864,-0.384229574,A,0
-0.756739071,-0.616836945,-0.81647008,0.86272297,0.890266269,1.190330419,-0.045363726,0.07112598,-0.22862535,1.984134435,0.89761737,-0.514209223,0.050743161,-0.116270551,1.173158272,0.676423922,-0.545775739,0.329347662,1.152838991,0.924356167,-0.758960675,-0.382924809,-1.19213642,3.36035368,-0.667626483,0.861392704,1.763114533,-1.068149633,1.690848826,0.420445944,C,0
-0.682581483,0.834356371,2.096324185,0.817881348,-0.945254684,1.135599924,0.152973922,0.506838452,-0.480560457,0.504940617,-0.005282946,0.025442847,-0.252523567,0.136557904,-0.486348639,-0.634150977,0.098099656,-0.076500278,-0.024372867,0.667882231,-0.704301028,0.498918704,-0.262540645,0.511787876,-0.802805802,-0.052427773,-1.279704758,-1.26161202,1.235834504,0.425705407,B,0
-0.321389399,0.568693213,0.850001834,-0.870776047,-1.42664035,-1.063516962,0.555669434,0.24590542,1.005620292,-1.513662302,1.939521674,-1.585651483,0.7294055,0.285637758,0.429623811,-1.261555561,0.12755574,-1.011632305,-0.774434918,-1.4244546,1.968022685,-1.394277795,-0.88644163,-1.952414306,-1.460825622,0.105271719,-0.463954659,-0.191599453,1.361012287,0.206750706,C,1
0.274018696,-0.889038038,0.172773634,-0.239680703,-0.184373292,0.953135788,1.933978201,-0.858136342,-0.61915294,-1.234952288,0.002145823,-0.888862328,-0.18560423,-0.745867882,-0.794428673,-1.055849547,-0.447033556,-0.082188684,0.367355239,0.438737658,-1.604458454,-1.668793525,0.022804682,-0.259264444,-0.911762222,-0.14258454,0.128288642,1.401939128,1.929859244,1.13057149,C,1
-1.497935833,-0.404292382,-1.515357096,0.489405881,-1.804689877,0.696944744,0.817581698,-2.065791816,-0.272432681,-0.310100997,0.229715189,0.61526693,-0.162809479,0.947731348,0.469317508,-0.207014503,-1.989384856,-0.495460415,-1.078440636,-0.412477314,0.783610801,0.206759504,0.218280529,-0.548059729,-0.835391685,-1.150845201,1.672212304,-0.080428456,-0.600641864,-0.702034392,A,1
-0.636207795,-1.497774868,0.390658825,0.434527685,1.423265271,-0.58322882,1.268360371,0.853397019,1.371099317,-0.748878597,-0.514804237,1.304229961,-0.727446388,-0.631286184,0.418073243,-0.663839082,-1.347714704,-0.692563161,0.018751393,-0.132972163,-1.407802462,0.39351178,0.650757011,-0.984922312,-0.353633089,0.734467406,0.563609339,0.57456754,1.912345217,1.60526615,A,0
-0.672989044,-0.463939906,-1.27594171,0.079295935,0.233192072,1.134494075,0.692913567,-0.01189867,0.927661822,-2.948427089,-0.89744193,-1.407952098,1.017637645,0.031270872,0.417243571,-0.033228093,1.559392995,1.108090708,0.127391936,0.904973657,0.583125226,0.807940523,0.204595563,0.417693795,2.233881121,-0.357038352,0.262863893,-0.020502415,0.319519379,1.89932057,B,0
-0.132503968,-0.2823096,-1.208015103,1.039858951,-0.328555174,1.704570642,-1.129726778,-0.59395955,-2.407931767,2.846703156,-0.99020137,-0.927643334,0.615205036,-0.483894252,-0.616062268,-0.545640924,-0.482138714,0.08875167,0.087226227,-1.70848311,-0.228692652,-0.710499274,0.431675186,-0.797627529,-1.486816452,-0.304846346,-0.699164904,2.471890866,-0.488005916,0.553300941,A,1
-1.257728049,0.212855499,1.056160185,1.144641599,0.098946192,-0.2786833,0.317928983,0.358133648,0.281858642,-0.897923129,-0.516618933,0.059113088,-0.427571461,0.043504025,0.276891812,1.109150959,1.043262681,0.058127791,0.433903543,0.096854405,0.411871735,-0.40581703,1.152787844,-0.293207927,0.001842604,-0.803651206,1.390159222,-1.498483293,0.623679461,-0.147875886,B,0
1.543066637,-1.571039412,-1.057462501,0.651439666,-0.565353095,2.128174484,0.306692204,0.702527461,-0.585376874,0.228176138,-1.574111555,-0.230221124,0.4136217,0.167996341,-0.891492837,0.599179627,-1.072436925,-0.837810693,3.257910037,-1.814015373,-0.026163047,-1.252968645,1.552073991,-0.192756484,0.414492323,-1.18121548,0.471140468,-0.077309819,1.277634101,0.518462972,E,0
0.596770409,0.568279121,0.081252897,0.691915918,-1.573738622,1.016109627,-1.068496522,-0.029599803,0.593532811,-0.794753004,-0.267061043,-1.162945058,1.899317877,0.085546268,-0.701652526,1.260748203,0.672485004,-1.446627299,-0.204277907,0.425203071,-0.049187016,0.62046629,1.069942477,-0.05752462,0.492927635,0.772919639,-0.397378806,-1.490679689,-0.586677469,0.023525755,C,1
-0.981793039,0.574554734,0.710613543,-0.053218824,1.489289632,-1.090557913,-0.498484721,0.080290717,-1.621615483,-1.487739876,-0.312705051,-1.123642037,0.50933446,-1.854806164,-0.012299537,-0.61090129,-0.671516604,-0.735263315,1.097430973,-0.564457383,0.997479346,0.731442151,0.658455115,0.423756729,-1.387578103,0.315396263,-0.034060712,-0.663587152,-0.178356012,0.281044649,E,0
-0.435582661,-0.996353887,-0.049733849,-0.00854472,1.318553077,1.875622751,-0.359568329,1.661216991,0.138469679,-1.091070906,0.795525635,1.505827126,-1.309982382,0.265203643,-1.6049865,-0.124593158,1.736741746,0.279045468,-1.234642126,0.902823509,0.648188142,1.452557585,-0.722353164,0.213299507,0.81053495,1.152772061,1.015291971,-0.500672951,-0.29823014,-0.137822743,A,0
0.361636831,0.555506716,1.264943642,0.98515491,-0.9725324,0.11702806,0.150429776,0.426276699,0.40195378,-1.030198209,0.599275753,1.112157357,0.571256025,-1.040833776,0.262248468,-1.274540837,-0.354416557,0.776371874,0.559982451,-0.087564321,-0.734513118,0.947072283,-1.166848983,0.369928252,0.928942784,0.205395086,0.317349893,1.4881451,0.230597088,0.758509546,A,0
1.067194695,-0.26206861,2.187939625,0.814871455,-1.02932114,0.952293406,0.54823613,-0.175815413,1.375227094,1.048745423,2.160363042,0.239230976,0.087442254,0.325643846,2.447829584,2.150402407,-2.255242708,1.217638547,-0.470724036,-1.399786327,1.241435992,1.42663186,-0.705786536,-1.199540888,1.554813757,-0.390552972,0.006059458,-1.572506165,-0.537977685,0.118402144,C,0
1.724062497,1.407990874,-0.72049931,-1.24743834,-0.686897955,-1.747714458,-1.0001568,-0.014863885,1.071080448,-0.853085152,0.679358118,-0.283729832,0.106157862,2.318206577,-1.200382802,0.819590458,0.23080892,0.794281105,0.45003432,0.851981903,-0.729967266,-0.482518008,0.600484574,-0.867851582,1.362091181,0.004908544,0.846320337,-0.458971516,0.517597269,0.3630834,C,0
-1.042135347,-0.327069312,0.250450345,-0.101306399,0.421402172,-1.242714919,3.666705964,-0.851066311,0.15081367,-0.543707896,1.06859217,-0.823483928,0.474313784,0.48360943,-0.01880024,-0.685131898,1.825961159,-1.097891736,0.309005153,-0.122830257,0.318513623,0.051436163,0.019536968,0.941559703,0.645606669,0.627184302,-0.887360333,-1.162699618,-1.188748845,0.630272835,A,1
-0.283198169,-0.897000513,-1.86932745,2.738777234,-0.370800103,0.188619578,-0.945505217,0.717462597,0.182459055,-0.304387252,-0.382676419,-1.42053036,0.545094168,0.331117633,0.041593902,-0.715889344,-0.698371525,1.420210355,-0.665630217,-0.633860332,1.355560785,-0.808169516,1.610477,0.410397659,1.120922608,-1.296979964,1.007789764,1.677169831,-1.792905121,0.014137234,A,0
1.088825755,0.980974857,-0.941425336,0.399799878,-1.618558108,0.651401674,-0.493626678,-1.380670612,0.022336289,-1.483243509,-0.763310248,0.845264461,0.14633729,0.153586555,-1.591663679,0.08960392,-0.202055322,-0.982063084,0.38852945,-1.205941794,-0.802271825,0.022201384,1.100067417,0.954366288,-1.554187341,0.003536588,-1.634330366,-0.11343507,0.303182445,1.09761052,E,1
0.797330848,0.166312012,0.601541075,0.022625477,1.004434341,0.608524441,0.681951158,-0.503195959,-2.005007392,1.247639056,0.014093799,-1.476198778,1.134277416,-0.466718456,0.792415599,-0.799634426,0.866787813,0.26332749,-0.314733619,0.45072418,1.455625539,1.038918554,0.343400235,1.815953389,0.470820019,0.054756283,1.81440717,-1.026181679,0.644359061,-0.379612647,E,0
-2.130774619,-0.183934668,-1.001725099,-0.219154153,-1.064081535,1.166128486,0.675690136,1.446578107,1.886220986,1.757076406,0.896182756,-0.312962362,-0.003271541,-0.074029227,0.114992214,0.255354531,2.103648251,1.725345716,-1.219812185,1.028739548,0.805976874,-0.663466334,0.999463694,2.621955135,0.561740459,1.334409135,-0.108037738,-0.457658023,0.300276471,-0.521284809,B,0
-2.354134474,-0.250620535,-0.601158707,0.665507048,-1.007427451,0.527274788,0.418548918,1.385797972,-0.312733903,0.669720584,0.400281609,-0.360475847,-0.238687874,-0.565577203,0.575183938,0.80723721,0.81107631,-0.29805945,-0.835555206,0.208026744,-0.112327605,0.065465695,-0.892678293,-0.880657125,-1.73326125,-1.541312841,-0.776994921,-1.158601543,-0.980382897,-1.098191554,B,1
-0.158876998,0.40563129,0.779437543,0.04888723,0.370996813,-0.517658726,0.429044915,0.852990355,0.632247899,0.64890976,2.281314176,-0.287752136,0.225790256,2.771368047,1.154805239,1.371638399,0.509928933,-0.684203813,-0.708613723,-1.603156198,0.097499269,-0.899900473,-1.527627282,-1.153195149,-1.129629795,2.357217385,0.268938294,-1.250803536,-0.396555817,1.408667917,A,0
0.40831266,-1.50023737,-2.177372107,1.523899599,0.333165882,0.470185737,0.26276478,-1.384123998,-0.040062269,1.006993323,1.799304225,0.029063656,0.188555539,0.474222903,0.244622718,1.273909719,-0.299198611,-1.306176364,0.136685461,-1.46331384,-1.307020506,-2.750386682,-0.714731126,-0.893041184,0.301473873,0.749898377,-0.833995286,-0.87572689,-0.20792582,-0.689296016,B,1
-0.246874413,-1.425729565,0.427497766,0.274733259,0.448738916,-0.482530186,-0.542916918,0.114478466,0.020518789,-1.467231302,1.246824036,0.641279033,1.064312982,1.573769089,-0.222130892,1.200030767,-1.509078001,-0.469593129,0.191686066,1.025871503,-1.203442141,-1.869795778,0.893675045,0.532034021,-1.344904502,-0.13021299,0.442612334,1.522081529,0.636209316,-1.493742611,E,0
0.711823112,-0.114359646,-0.27926647,-0.808737287,0.79152617,0.073745909,0.302272928,-0.023556173,-0.513167667,-0.703679618,0.465791969,-0.410070533,1.262549307,0.736966885,-0.825034966,0.022423541,0.979459362,-1.578220501,-0.593424187,-2.438214152,-0.389408325,-2.36496081,-1.102730912,0.009461893,1.479477401,-0.483520251,-1.738425301,-0.644192832,-2.765482472,-0.67211362,B,1
-1.651417534,-0.790902992,0.968729415,-0.989494066,0.547628215,-1.355072549,-1.147642207,0.657851799,0.845104391,1.011996154,-0.38326573,0.934075696,-0.16909844,-2.003612137,0.847046819,0.20189348,0.533231477,0.565158139,-0.473700004,-0.343799839,0.256521796,1.298877971,-1.698556295,-0.330123483,-0.458378419,0.781045615,2.660359283,-0.788603184,-1.821448085,1.698977008,E,0
2.143220118,-0.936325228,0.962715153,-1.07115322,1.243853396,0.884590807,2.517134196,0.954499845,0.035243188,-0.805077789,1.668519922,0.230058292,1.742728558,1.059541873,1.030212069,0.701926268,-0.157073231,0.89723526,1.14926671,-0.004467637,-0.129220398,0.853667362,-0.957905089,0.1469908,1.671005821,1.266719996,-0.284115384,-0.101801477,-0.061828085,-0.798569624,D,0
-0.081180233,0.151029172,1.046445079,-3.294312127,0.212334664,0.201148473,-0.268919004,-0.297593052,1.066552097,-0.856430528,1.175670231,1.301901596,-0.92171263,-0.50725138,-0.513297025,0.087269213,-0.782805395,0.692248926,-0.125247863,0.369722045,1.117018691,-0.614218634,0.913366396,0.131033171,1.608291656,0.015869162,-1.377233042,0.945225842,1.042977888,-0.244196927,B,0
-0.475513565,0.672699048,2.010819403,1.578522807,0.291817367,-0.265137921,-1.144327849,-0.968259534,-0.167702816,2.740364658,-0.679590452,-0.299690628,0.0623659,-0.260229015,-0.98908393,-0.003602982,0.820698952,0.067441884,-1.739793042,0.344523334,-0.09502075,0.106312893,0.313573948,0.268026641,-0.933857626,-1.455130403,-0.928904883,-0.519625682,-0.163575821,1.209932014,C,0
1.22041409,-0.053199388,-0.806368187,1.033045009,-0.157221636,1.501926688,0.149418819,-0.792793342,2.100313863,-0.733930789,-1.045766048,-0.142302931,0.55600609,-0.910889633,-0.008466567,1.195823565,0.303556136,-2.210805031,1.121085097,-1.117688776,-0.154379758,0.279450397,-2.173079998,-0.218001764,0.712171901,1.364562271,0.988417183,-0.542564271,1.445569597,2.291201603,E,0
0.403759953,1.01072833,0.555491238,-1.177238597,-0.798539065,-0.274485184,1.336540707,0.604314993,-0.503272709,-0.199171526,-0.249608396,0.37656468,-1.40183338,0.717569546,0.590414492,0.153517496,-0.277111723,0.191351922,-2.196488034,0.304989309,-0.085111456,-0.671464072,0.694381441,1.767941225,-0.266456488,0.093979645,-0.30425579,-2.172174154,1.49785478,0.648967728,C,0
0.869224473,1.2961779,0.138449076,-2.220884632,1.349383532,0.844792823,0.930712327,0.534439367,0.009861288,-0.203916924,1.378528349,-1.435018956,0.686805129,-1.475580377,0.637843236,-1.715250338,-0.483119348,0.149428524,-0.529228911,-2.111293705,-0.197209223,-0.233384137,0.591810589,-1.073986901,-0.657102083,0.564826649,-0.594956985,0.348247176,-1.765179714,-0.047325442,B,1
-0.614186677,-0.012594437,1.497103334,-1.082486516,1.102548785,-0.168965519,-0.006412477,0.042782317,0.142775443,0.7901408,1.763227863,-1.424753353,1.827076706,-0.018202532,-0.90790764,-1.520915277,0.331706062,0.574060782,-0.38173073,-2.177246823,-0.146308505,-1.190842321,-0.94316427,-0.222678954,1.106210076,-0.652073812,-0.237501093,-0.24403469,-0.546710469,1.555998116,D,1
-1.130616792,-0.332435814,-0.882781599,-1.002446987,-0.239818369,-1.127587039,1.253378052,-1.02423793,-2.809755935,1.088285784,-0.33238819,-0.161287403,-0.724333691,1.539016633,0.528159554,-1.556317657,0.054495227,1.734780368,1.711418046,-0.816465066,0.550107966,2.69082305,-0.964755482,-0.543516169,-1.019517741,1.515255625,-1.236827074,-1.018797992,1.165412205,-1.178050753,A,1
0.078783376,0.218900784,-0.986760846,-0.718290398,1.122299402,1.108663025,-0.679329194,-1.276221465,-0.583546207,0.514844961,0.837890617,0.409098401,0.63982689,0.807755582,-0.622516537,0.028253282,-0.458955843,-0.321050491,0.805895588,-0.848249192,-2.054096939,-0.249733555,-1.762191837,-0.432234434,-1.389083715,-0.716111113,-0.355537045,-0.058489346,-0.534183792,0.094077499,D,1
-1.331900203,-0.344669938,0.393097817,-2.622443077,-1.157727385,-1.249499224,1.661764468,0.207877176,0.662110754,-0.657322773,0.58994936,1.938950023,-2.211348175,-0.55461815,1.05384169,0.324722622,-0.128589877,-0.405031439,-1.131211535,-0.637814913,-0.399974433,0.555839612,-1.296808337,0.008064474,0.789983674,0.165089635,0.528849958,0.45022787,1.578405655,0.90534802,C,0
1.508659702,1.685198139,-0.735578707,0.603289517,-1.288790522,1.43216708,-1.493415782,-0.81834013,-0.208544519,-0.162131665,0.263313609,0.522302398,-0.782880082,0.305673812,-1.404238228,1.143848028,0.363501115,-1.715998363,0.440024472,0.35068047,0.150471445,0.608599388,-0.335785045,1.303304425,0.795675651,-0.190251827,0.024207727,-1.476243902,0.020712478,-0.467542572,D,1
-1.035498438,1.473845351,1.937132364,-0.122305693,0.877430056,1.57982652,0.978181353,0.120062349,-0.378130945,0.236696302,-1.22520775,-3.534873566,-0.170987903,-0.310804005,0.634855539,1.051112618,-0.92132908,-1.924563348,0.006308288,-0.532203018,1.210932779,-0.553042848,-0.755958823,-1.330351271,0.303761134,0.275096887,0.353354414,0.967576183,2.429945557,-1.296414803,E,0
-0.10526343,0.613993808,-0.744146391,-0.147077631,0.582223657,0.166495897,-0.556406852,-1.811543085,0.151951656,-1.001485209,-0.9497728,0.718702301,0.724692738,-0.654640084,-0.119086197,0.413309751,-0.648495513,0.194964178,0.497030802,-0.01425194,0.442422127,-2.204864835,0.310114529,-1.13290073,1.630824797,1.009847872,0.697992049,1.137602986,0.80911417,-0.505596323,E,0
1.349829631,-0.595301659,-0.829392379,0.531142055,-1.257932458,0.409673523,0.677423302,-0.066499153,-1.029040061,-0.849580721,-0.671238195,0.323742491,0.074752316,-0.90985146,0.753863153,-1.266202223,0.599049213,1.793080824,-1.677246833,0.585075932,0.68054741,-0.501025904,1.773186275,-1.676106866,0.064172417,-0.36320536,-1.615728366,-0.091532544,-0.27561456,-0.853146312,A,0
0.729640969,-0.406730301,1.211778813,0.761714379,-0.727407627,0.883894158,0.353216556,0.169052249,0.949449667,-0.11112704,0.137302849,-2.179111023,-0.280470268,-0.725599085,0.316618041,0.319943997,-0.063645364,-1.446780875,-0.403891228,-0.536331663,1.151236621,-2.138257679,0.095391074,-0.539154754,-0.171875614,0.725985156,0.696366004,2.755084089,-1.340669829,2.016122612,E,0
-0.029687918,-0.317224037,-0.638690299,-0.834708358,0.322914397,1.223208814,-0.027650688,0.238836477,-2.826327021,1.402807949,-0.052195489,0.252152763,0.47728435,1.252361068,1.893254609,1.340314512,0.710272163,-1.203207845,-0.294457718,0.241846085,0.26938706,-0.479095219,0.287957744,0.162174991,0.262200451,0.039313516,0.386209799,0.087498286,0.057273954,-1.775334209,A,0
-0.511752774,-0.315248652,0.271510569,0.684424937,1.144711139,0.172468015,-0.11710888,-0.863795614,-0.952417451,-1.392650413,0.061609755,0.870242742,-1.388015926,1.000893061,-0.823258756,0.995043798,-0.593899397,0.395819692,-0.442790262,0.472475401,1.077027858,-0.210269232,-0.580307021,-1.07459623,0.751827592,0.413855042,1.748832083,-0.233645852,0.442763959,-0.791336897,B,0
-0.352576308,-0.031305712,0.761911607,-0.327983251,0.131274237,-0.208852313,-0.724502103,0.635760215,0.042263945,1.111661155,-0.160114294,0.970880941,-1.31802759,-1.080093464,0.260885749,1.263362537,0.0838358,0.442468443,-0.169323358,-0.189963883,0.022270453,0.430330441,1.627764484,-0.466456915,1.54320836,0.22722695,-0.686664355,-0.454074449,-1.209099862,-0.077242302,B,0
-1.082564895,-0.478614619,-1.171900244,0.026182073,0.423229723,-0.492395983,-0.519108522,1.374976326,1.511681111,-1.265530437,-0.534878884,-0.732575597,0.176367996,0.488335483,-0.282695317,0.800191209,0.874723254,1.225647181,0.538209818,2.676337048,-0.387354615,0.063679656,0.798515681,-0.116781395,-3.081734157,1.268603581,0.239170088,1.263571963,0.366490565,-0.267079015,B,0
0.761783787,-0.283139401,0.586754521,0.12137582,-0.364730125,-0.150356879,0.254264177,-0.286879727,-0.877986223,-2.980310983,-0.585393512,-0.801684184,-0.033540626,-1.650122437,0.493456343,0.893267612,-0.44712832,0.141948695,-0.21957109,0.234080439,1.144968036,-1.403942217,0.341277512,-0.168657775,0.145432644,0.245585635,0.877671251,-1.862784222,-0.93844578,-0.321715428,C,0
1.015291644,0.830955207,1.357151075,-1.085651152,-0.392034499,-0.176208129,2.270665214,0.681317899,-2.070178287,-0.687961882,-0.105817961,0.800804924,1.725217035,0.096586952,-1.497406032,0.561160675,0.501778599,1.885911841,-0.159919851,0.229698429,1.139834435,-0.127392439,0.538316358,-1.772317157,-0.683979181,-2.121385293,0.444935316,2.050681946,-1.481150095,-0.948103256,A,0
-0.477111141,-0.203515867,0.296989268,-0.831184814,-0.678061603,-0.260640226,-0.662988604,0.180406809,1.118180821,0.501062485,-0.586473727,-0.538144695,0.500936997,-0.125444806,-0.299863725,0.358433809,-0.781864883,0.030354149,-1.224482601,0.532414536,0.505623252,0.860714631,0.237519584,0.352952091,-0.507904827,0.220415892,0.703457356,1.179412789,1.48738399,-1.954663443,B,0
1.398785522,0.329905651,0.701572229,-0.09095023,1.923755845,0.417933328,-0.092610802,1.129792159,0.675192978,-0.961749663,0.385268902,0.014203189,-0.222450201,0.464242178,-0.16267906,0.869118849,0.118856197,-0.748733102,-1.973336293,-0.115661906,0.327994808,0.397692232,-0.721395798,2.009488396,0.802869843,-0.063638294,2.146126747,1.846959994,-0.604461507,0.145317084,C,0
-2.038532588,-0.718479514,1.302880593,-1.357632228,0.258758782,-1.406076351,1.338034808,0.27179251,-0.284602203,-0.273815374,-1.449670136,1.444206435,0.187515959,1.657963071,-0.45550006,-0.880263101,1.338589247,1.578547473,0.337294994,0.282851137,1.06398558,0.55935644,-1.10602189,-0.198399089,-2.54941681,0.406789354,0.943307804,-0.633842361,-1.333752716,-1.07093731,C,0
0.216660718,-0.693529843,-0.92028898,1.227538669,-0.529803889,-0.415798504,-1.562626299,-0.549379915,-0.92290966,0.554706927,1.492964526,-0.082560499,0.986510929,1.405034259,-0.16651887,-1.044624194,-0.596214731,-0.850764617,0.40634737,0.967874686,0.045486017,0.719912127,0.021445861,0.638627875,1.005250069,-1.187090598,1.305509378,-1.222934579,1.459049117,0.405103458,A,1
1.249835997,-0.069659953,0.548364496,-2.08896006,0.680713375,0.806816054,0.20569263,-0.655707299,-0.442260181,-0.767729144,0.616566525,-2.413603896,2.539393736,0.433864541,0.023017435,-0.919800888,1.830148111,2.361332457,-0.973208674,0.510916287,0.430265111,-0.809210485,-1.194238198,-0.02261165,-0.372797771,0.038056845,-0.858717036,-1.453212109,0.37122852,-1.165212247,D,1
-0.434939268,-0.855047146,0.406235867,-1.10093803,-0.038727205,-0.801036203,-1.817114031,1.172328972,-0.403143083,-1.422140884,0.725660385,0.851860134,0.299625629,-0.09416795,1.222177815,0.862546055,-0.819411736,-0.265429771,-0.318219039,0.719052711,-0.08122503,0.155857862,0.737340272,0.525212561,-1.277573354,0.685056511,-1.332246025,1.775768459,-0.167660691,1.691686325,D,0
0.342245596,-1.48453371,1.261390373,0.527446922,-0.752985257,0.984015718,0.346691117,1.079409034,-0.085578217,0.073879526,0.52680338,0.488152764,0.10613194,-1.181492462,-0.362632892,-0.847908525,0.882748558,1.122987954,1.10513296,0.721738085,2.060533587,-0.424479588,0.544272559,1.29302285,1.244227356,-0.285276558,-1.262112392,1.884518623,-1.103101868,1.221392216,A,0
0.145981081,-2.197754615,-0.606181616,0.204330056,-0.715053008,-1.49430959,1.394752775,1.07598472,-0.425258487,1.071856233,1.837044906,-0.699217883,0.268677144,-0.18130874,-1.157020153,0.802313937,0.155415095,2.50989608,-0.825478639,-1.419094805,0.380948322,-0.199405665,-2.466956881,-1.657011699,-0.865532475,-1.612879194,0.028417626,-0.4420962,0.499186955,-0.405965249,D,0
-0.758892134,1.085014927,0.819606769,0.55616757,-1.593285502,0.385567853,1.613162552,1.358421777,-0.23110809,-1.544919659,0.13738052,0.338974132,-1.250688573,0.183256852,0.793141774,-0.863133731,-0.226748702,1.132638774,-1.620231053,0.324500275,-0.998406072,0.391661206,0.436226572,-1.021456785,-0.260774951,0.830790254,-0.053101505,0.478363001,-0.213899761,1.711176097,D,0
-0.379977558,0.571819937,0.306357573,-0.899618557,0.031384465,-1.549657397,0.770019852,-1.091968999,1.505087179,1.272516396,0.010359957,1.711829829,0.04078044,-0.615875821,-0.528820195,-0.607298505,-0.143063536,0.775340113,-1.042905062,-0.210358748,0.67601781,-0.367733406,-0.264338119,0.333840057,0.012726289,0.289009626,1.25400933,0.778864162,0.271017963,1.14330779,A,0
0.23126246,-2.041229077,0.244567539,-0.628848461,-1.55298955,-0.097669586,0.22467097,2.199321073,0.597752189,-0.644391755,-0.328129354,1.329544404,-0.801837595,-1.624101572,1.209783472,1.429505567,-0.87482884,-0.383160277,-0.858725797,-0.635594173,1.903112635,0.172246801,0.450198954,0.446679751,-1.752940494,-1.305842777,0.764839213,0.747773124,0.145066778,-2.351030103,D,0
0.408760034,0.00046302,1.158932981,0.169781085,1.812722666,-1.290925131,0.2219179,2.516518272,0.382609436,-0.779658599,0.613127359,-0.422764273,-1.154063083,0.676977992,0.0160019,1.225117235,0.479253622,0.197754383,2.188878489,-0.069045214,0.842178726,-1.8138125,2.147677547,2.072419909,0.774089041,2.252407398,-1.013300193,1.143423702,0.189457685,0.01377825,E,0
-0.235841233,1.236677282,-1.353390058,0.471405819,-0.849049332,-0.27388189,-0.278902046,-2.371149924,-1.415572403,1.496083023,-0.801057407,-0.139765097,0.197709418,3.745195004,2.310287913,0.257495612,-0.454432143,0.560862143,-0.256961978,-0.375163142,-1.066926017,-1.062850005,-1.681074365,1.154642456,-1.337698202,1.842834431,-0.336058993,-0.522308082,0.474707519,-0.124268433,B,1
0.031208657,-1.478201625,-0.197111834,0.360807291,0.106798452,1.463167169,0.655383389,-0.051813748,0.940198626,0.626759223,0.621891376,0.393961233,-0.292529309,-0.477071072,-0.673173775,2.567034125,0.686549162,-0.566514925,0.020907236,-1.669953347,1.259570869,0.77866407,-0.294368516,-1.827819364,-1.825782546,-0.717656984,-1.033225307,0.927590549,2.074081051,-0.48422565,A,0
0.541417233,-0.38636213,0.948448436,0.321738681,0.27059838,-0.426915449,0.162817944,0.288901012,0.60647194,0.740555236,1.541904426,-0.533813032,-0.045565233,-0.999445932,0.353878259,-1.54899607,0.941882744,-0.862232105,0.75708684,1.247955848,0.385683501,0.980451629,-0.203808249,-0.894706005,-1.934320004,-1.44402926,-1.454246236,2.60979388,0.300289538,-0.668028405,A,0
1.034687536,1.844107213,0.505307895,-0.729170172,0.363604914,-0.972413302,-0.270399564,1.195415544,0.204967499,-0.515222421,-0.470501871,0.1290822,-0.652042911,-1.558701418,1.98900963,2.367148271,-0.41003432,0.20604728,0.448330683,1.179540983,-0.481960431,-0.574783027,1.418588035,1.262292509,-0.423042145,1.326644823,0.443217901,0.13556625,-0.367454575,-0.0924648,C,0
